Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_c02770	24310	24434	125	0	0	NA
SM2011_c02769	25734	25858	125	0	0	NA
SM2011_c02768	26258	26382	125	0	0	NA
SM2011_c02767	27251	27375	125	0	0	NA
SM2011_c02766	27923	28047	125	0	0	NA
SM2011_c02765	29149	29273	125	0	0	NA
SM2011_c02764	30042	30166	125	0	0	NA
SM2011_c02763	30972	31096	125	0	0	NA
SM2011_c02762	32663	32787	125	0	0	NA
SM2011_c02761	34415	34539	125	0	0	NA
SM2011_c02760	38066	38190	125	0	0	NA
SM2011_c02759	41235	41359	125	0	0	NA
SM2011_c02758	41968	42092	125	0	0	NA
SM2011_c02757	43489	43613	125	0	0	NA
SM2011_c02756	45979	46103	125	0	0	NA
SM2011_c02755	47681	47805	125	0	0	NA
SM2011_c02754	48131	48255	125	0	0	NA
SM2011_c02753	48529	48653	125	0	0	NA
SM2011_c02752	49256	49380	125	1	8	95.2
SM2011_c04446	51040	51164	125	0	0	NA
SM2011_c02560	52142	52266	125	0	0	NA
SM2011_c02562	52358	52482	125	0	0	NA
SM2011_c02563	54072	54196	125	0	0	NA
SM2011_c02564	54592	54716	125	0	0	NA
SM2011_c02566	55170	55294	125	0	0	NA
SM2011_c02567	57525	57649	125	0	0	NA
SM2011_c02568	57845	57969	125	0	0	NA
SM2011_c02569	58686	58810	125	0	0	NA
SM2011_c02570	59426	59550	125	0	0	NA
SM2011_c02572	60109	60233	125	0	0	NA
SM2011_c02573	60582	60706	125	0	0	NA
SM2011_c02574	61217	61341	125	0	0	NA
SM2011_c02575	61412	61536	125	0	0	NA
SM2011_c02576	61959	62083	125	0	0	NA
SM2011_c02577	62477	62601	125	0	0	NA
SM2011_c02578	63991	64115	125	0	0	NA
SM2011_c02579	65093	65217	125	0	0	NA
SM2011_c02580	66624	66748	125	0	0	NA
SM2011_c02581	68791	68915	125	0	0	NA
SM2011_c02583	72069	72193	125	0	0	NA
SM2011_c02582	72131	72255	125	0	0	NA
SM2011_c02584	73318	73442	125	0	0	NA
SM2011_c02585	74806	74930	125	0	0	NA
SM2011_c02586	77452	77576	125	0	0	NA
SM2011_c02587	78132	78256	125	0	0	NA
SM2011_c02588	79821	79945	125	0	0	NA
SM2011_c02589	81031	81155	125	0	0	NA
SM2011_c02590	87994	88118	125	0	0	NA
SM2011_c02591	89914	90038	125	0	0	NA
SM2011_c02592	90504	90628	125	1	8	100
SM2011_c02593	91133	91257	125	0	0	NA
SM2011_c02594	91891	92015	125	0	0	NA
SM2011_c02595	93147	93271	125	1	8	100
SM2011_c02596	93162	93286	125	0	0	NA
SM2011_c04463	94089	94213	125	0	0	NA
SM2011_c02600	95768	95892	125	0	0	NA
SM2011_c02602	95924	96048	125	0	0	NA
SM2011_c02604	97360	97484	125	0	0	NA
SM2011_c02605	97916	98040	125	0	0	NA
SM2011_c02606	100872	100996	125	1	8	98.8
SM2011_c02607	101147	101271	125	0	0	NA
SM2011_c02609	102392	102516	125	0	0	NA
SM2011_c02608	102423	102547	125	0	0	NA
SM2011_c02610	103474	103598	125	0	0	NA
SM2011_c02611	104417	104541	125	0	0	NA
SM2011_c02612	105118	105242	125	0	0	NA
SM2011_c02613	106528	106652	125	0	0	NA
SM2011_c02614	108328	108452	125	0	0	NA
SM2011_c02615	109045	109169	125	0	0	NA
SM2011_c02616	110599	110723	125	0	0	NA
SM2011_c02617	110775	110899	125	0	0	NA
SM2011_c02618	111172	111296	125	0	0	NA
SM2011_c02619	111498	111622	125	0	0	NA
SM2011_c02620	111677	111801	125	0	0	NA
SM2011_c04154	112612	112736	125	0	0	NA
SM2011_c04153	113700	113824	125	0	0	NA
SM2011_c04152	114844	114968	125	0	0	NA
SM2011_c04151	115446	115570	125	1	8	95.4
SM2011_c04150	116521	116645	125	0	0	NA
SM2011_c04149	117629	117753	125	0	0	NA
SM2011_c04148	121558	121682	125	0	0	NA
SM2011_c04147	121667	121791	125	0	0	NA
SM2011_c04146	126142	126266	125	0	0	NA
SM2011_c04145	127075	127199	125	0	0	NA
SM2011_c04143	128815	128939	125	0	0	NA
SM2011_c04144	128863	128987	125	0	0	NA
SM2011_c04142	129812	129936	125	1	8	79
SM2011_c04141	131484	131608	125	0	0	NA
SM2011_c04140	132563	132687	125	0	0	NA
SM2011_c04139	133660	133784	125	0	0	NA
SM2011_c04138	134678	134802	125	0	0	NA
SM2011_c04137	135588	135712	125	1	8	100
SM2011_c04136	136537	136661	125	0	0	NA
SM2011_c04135	137826	137950	125	1	8	100
SM2011_c04134	137895	138019	125	0	0	NA
SM2011_c04133	138695	138819	125	0	0	NA
SM2011_c04132	139847	139971	125	0	0	NA
SM2011_c04131	141021	141145	125	0	0	NA
SM2011_c04130	142454	142578	125	0	0	NA
SM2011_c04129	143333	143457	125	0	0	NA
SM2011_c04128	144732	144856	125	0	0	NA
SM2011_c04127	147682	147806	125	0	0	NA
SM2011_c04126	149214	149338	125	0	0	NA
SM2011_c04125	150352	150476	125	0	0	NA
SM2011_c04124	151327	151451	125	0	0	NA
SM2011_c04123	151782	151906	125	0	0	NA
SM2011_c04122	152580	152704	125	0	0	NA
SM2011_c04121	154761	154885	125	0	0	NA
SM2011_c04120	155846	155970	125	0	0	NA
SM2011_c04119	157063	157187	125	0	0	NA
SM2011_c04118	157868	157992	125	0	0	NA
SM2011_c04117	158490	158614	125	0	0	NA
SM2011_c04116	159879	160003	125	0	0	NA
SM2011_c04115	160460	160584	125	0	0	NA
SM2011_c04114	160586	160710	125	0	0	NA
SM2011_c04113	160852	160976	125	0	0	NA
SM2011_c04112	161504	161628	125	0	0	NA
SM2011_c04111	162326	162450	125	0	0	NA
SM2011_c04110	163918	164042	125	1	8	100
SM2011_c04109	164621	164745	125	0	0	NA
SM2011_c02820	165967	166091	125	0	0	NA
SM2011_c02821	167498	167622	125	0	0	NA
SM2011_c02822	168516	168640	125	0	0	NA
SM2011_c02823	169728	169852	125	0	0	NA
SM2011_c02824	172084	172208	125	0	0	NA
SM2011_c02825	172089	172213	125	0	0	NA
SM2011_c02826	173568	173692	125	0	0	NA
SM2011_c02827	173909	174033	125	0	0	NA
SM2011_c02828	176097	176221	125	0	0	NA
SM2011_c02829	177748	177872	125	0	0	NA
SM2011_c02830	178878	179002	125	0	0	NA
SM2011_c02831	179960	180084	125	0	0	NA
SM2011_c02832	182000	182124	125	0	0	NA
SM2011_c02833	182166	182290	125	0	0	NA
SM2011_c02834	183354	183478	125	0	0	NA
SM2011_c02835	183796	183920	125	0	0	NA
SM2011_c02836	184924	185048	125	0	0	NA
SM2011_c02837	186747	186871	125	0	0	NA
SM2011_c02838	187596	187720	125	0	0	NA
SM2011_c02839	188682	188806	125	0	0	NA
SM2011_c02841	192314	192438	125	0	0	NA
SM2011_c02843	192785	192909	125	0	0	NA
SM2011_c02842	192888	193012	125	0	0	NA
SM2011_c02845	194314	194438	125	0	0	NA
SM2011_c02844	194372	194496	125	0	0	NA
SM2011_c02846	194880	195004	125	0	0	NA
SM2011_c02847	195910	196034	125	0	0	NA
SM2011_c02849	197201	197325	125	0	0	NA
SM2011_c02848	197242	197366	125	0	0	NA
SM2011_c02850	201485	201609	125	0	0	NA
SM2011_c02851	201832	201956	125	0	0	NA
SM2011_c02852	202374	202498	125	1	8	98.2
SM2011_c02853	204132	204256	125	0	0	NA
SM2011_c02854	205763	205887	125	0	0	NA
SM2011_c02855	206785	206909	125	0	0	NA
SM2011_c02856	207120	207244	125	0	0	NA
SM2011_c02857	209640	209764	125	0	0	NA
SM2011_c02858	211840	211964	125	0	0	NA
SM2011_c02859	214162	214286	125	0	0	NA
SM2011_c02860	214802	214926	125	0	0	NA
SM2011_c02861	215920	216044	125	0	0	NA
SM2011_c02862	216564	216688	125	0	0	NA
SM2011_c02863	216673	216797	125	0	0	NA
SM2011_c02864	217794	217918	125	0	0	NA
SM2011_c02865	218608	218732	125	0	0	NA
SM2011_c02866	219847	219971	125	0	0	NA
SM2011_c02867	223055	223179	125	0	0	NA
SM2011_c02868	224289	224413	125	0	0	NA
SM2011_c02869	225776	225900	125	0	0	NA
SM2011_c02870	226857	226981	125	0	0	NA
SM2011_c02871	227693	227817	125	0	0	NA
SM2011_c02872	228674	228798	125	0	0	NA
SM2011_c02873	230181	230305	125	0	0	NA
SM2011_c02874	231133	231257	125	0	0	NA
SM2011_c02875	231207	231331	125	0	0	NA
SM2011_c02876	232088	232212	125	1	8	100
SM2011_c02877	232946	233070	125	0	0	NA
SM2011_c02878	233965	234089	125	0	0	NA
SM2011_c02879	236272	236396	125	0	0	NA
SM2011_c02880	237180	237304	125	0	0	NA
SM2011_c02881	238538	238662	125	0	0	NA
SM2011_c02882	238798	238922	125	0	0	NA
SM2011_c02883	239609	239733	125	0	0	NA
SM2011_c02884	241015	241139	125	0	0	NA
SM2011_c02885	241953	242077	125	0	0	NA
SM2011_c02886	242323	242447	125	0	0	NA
SM2011_c02887	242896	243020	125	0	0	NA
SM2011_c05001	243066	243190	125	0	0	NA
SM2011_c02889	244168	244292	125	0	0	NA
SM2011_c02888	244176	244300	125	0	0	NA
SM2011_c02890	245430	245554	125	0	0	NA
SM2011_c02891	247442	247566	125	0	0	NA
SM2011_c02892	250293	250417	125	0	0	NA
SM2011_c02893	250298	250422	125	0	0	NA
SM2011_c02894	251633	251757	125	0	0	NA
SM2011_c02895	251711	251835	125	1	8	100
SM2011_c02896	254101	254225	125	0	0	NA
SM2011_c02897	255052	255176	125	0	0	NA
SM2011_c02898	255080	255204	125	0	0	NA
SM2011_c02899	255857	255981	125	0	0	NA
SM2011_c02900	256882	257006	125	0	0	NA
SM2011_c02901	257645	257769	125	0	0	NA
SM2011_c02902	258430	258554	125	0	0	NA
SM2011_c02903	259417	259541	125	0	0	NA
SM2011_c02904	259824	259948	125	0	0	NA
SM2011_c02905	260000	260124	125	0	0	NA
SM2011_c02906	261989	262113	125	0	0	NA
SM2011_c02907	262388	262512	125	0	0	NA
SM2011_c02908	263050	263174	125	0	0	NA
SM2011_c02909	263693	263817	125	0	0	NA
SM2011_c02910	266920	267044	125	0	0	NA
SM2011_c02911	267017	267141	125	0	0	NA
SM2011_c02912	267680	267804	125	0	0	NA
SM2011_c02913	269314	269438	125	0	0	NA
SM2011_c02914	270112	270236	125	0	0	NA
SM2011_c00320	272941	273065	125	0	0	NA
SM2011_c00321	273361	273485	125	0	0	NA
SM2011_c00322	274605	274729	125	0	0	NA
SM2011_c00323	276562	276686	125	0	0	NA
SM2011_c00324	277199	277323	125	0	0	NA
SM2011_c00325	279432	279556	125	0	0	NA
SM2011_c00326	281603	281727	125	0	0	NA
SM2011_c00327	282828	282952	125	0	0	NA
SM2011_c00328	283393	283517	125	0	0	NA
SM2011_c00329	283645	283769	125	0	0	NA
SM2011_c00330	284859	284983	125	0	0	NA
SM2011_c00331	285930	286054	125	0	0	NA
SM2011_c00332	286695	286819	125	0	0	NA
SM2011_c00333	286854	286978	125	0	0	NA
SM2011_c00334	288221	288345	125	0	0	NA
SM2011_c00335	289023	289147	125	0	0	NA
SM2011_c00336	292849	292973	125	0	0	NA
SM2011_c00337	292863	292987	125	0	0	NA
SM2011_c00338	293912	294036	125	0	0	NA
SM2011_c00339	296515	296639	125	0	0	NA
SM2011_c00340	297655	297779	125	0	0	NA
SM2011_c00341	298070	298194	125	0	0	NA
SM2011_c00342	298152	298276	125	0	0	NA
SM2011_c00343	299113	299237	125	0	0	NA
SM2011_c00344	300905	301029	125	0	0	NA
SM2011_c00345	301782	301906	125	0	0	NA
SM2011_c00346	301859	301983	125	0	0	NA
SM2011_c00347	302938	303062	125	0	0	NA
SM2011_c00348	303570	303694	125	0	0	NA
SM2011_c00349	305450	305574	125	0	0	NA
SM2011_c00350	306774	306898	125	0	0	NA
SM2011_c00351	306824	306948	125	0	0	NA
SM2011_c00352	307419	307543	125	0	0	NA
SM2011_c00353	308830	308954	125	0	0	NA
SM2011_c00354	308881	309005	125	0	0	NA
SM2011_c00355	311042	311166	125	0	0	NA
SM2011_c00356	312091	312215	125	0	0	NA
SM2011_c00357	312127	312251	125	0	0	NA
SM2011_c00358	312909	313033	125	0	0	NA
SM2011_c00359	314425	314549	125	0	0	NA
SM2011_c00360	316386	316510	125	0	0	NA
SM2011_c00361	317512	317636	125	0	0	NA
SM2011_c00362	317708	317832	125	0	0	NA
SM2011_c00363	318380	318504	125	0	0	NA
SM2011_c00364	318620	318744	125	0	0	NA
SM2011_c00365	319170	319294	125	0	0	NA
SM2011_c00366	320286	320410	125	0	0	NA
SM2011_c00367	323519	323643	125	0	0	NA
SM2011_c00368	324443	324567	125	0	0	NA
SM2011_c00369	324664	324788	125	0	0	NA
SM2011_c00370	324719	324843	125	0	0	NA
SM2011_c00371	326260	326384	125	1	8	100
SM2011_c00372	326355	326479	125	0	0	NA
SM2011_c00373	327266	327390	125	0	0	NA
SM2011_c00374	329103	329227	125	0	0	NA
SM2011_c00375	329193	329317	125	0	0	NA
SM2011_c00376	330764	330888	125	0	0	NA
SM2011_c00377	330767	330891	125	0	0	NA
SM2011_c00378	331677	331801	125	1	8	100
SM2011_c00379	333257	333381	125	0	0	NA
SM2011_c00381	334464	334588	125	0	0	NA
SM2011_c00380	334476	334600	125	0	0	NA
SM2011_c00382	336957	337081	125	0	0	NA
SM2011_c00384	337612	337736	125	0	0	NA
SM2011_c00383	337714	337838	125	0	0	NA
SM2011_c00385	339012	339136	125	0	0	NA
SM2011_c00386	339366	339490	125	0	0	NA
SM2011_c00387	340744	340868	125	0	0	NA
SM2011_c00388	341903	342027	125	0	0	NA
SM2011_c00389	342588	342712	125	0	0	NA
SM2011_c00391	342900	343024	125	0	0	NA
SM2011_c00390	342922	343046	125	0	0	NA
SM2011_c00392	343138	343262	125	0	0	NA
SM2011_c00393	343380	343504	125	0	0	NA
SM2011_c00394	345523	345647	125	0	0	NA
SM2011_c00395	346268	346392	125	0	0	NA
SM2011_c00396	346717	346841	125	0	0	NA
SM2011_c00397	346752	346876	125	0	0	NA
SM2011_c00460	348511	348635	125	0	0	NA
SM2011_c00399	349714	349838	125	0	0	NA
SM2011_c00400	351061	351185	125	0	0	NA
SM2011_c00401	352611	352735	125	0	0	NA
SM2011_c00402	353940	354064	125	0	0	NA
SM2011_c00403	355384	355508	125	0	0	NA
SM2011_c00404	355895	356019	125	0	0	NA
SM2011_c00405	357255	357379	125	0	0	NA
SM2011_c00406	358391	358515	125	0	0	NA
SM2011_c00407	359094	359218	125	0	0	NA
SM2011_c00408	359125	359249	125	0	0	NA
SM2011_c00409	360329	360453	125	0	0	NA
SM2011_c00410	361558	361682	125	0	0	NA
SM2011_c00411	361966	362090	125	0	0	NA
SM2011_c00412	362776	362900	125	0	0	NA
SM2011_c00413	363365	363489	125	0	0	NA
SM2011_c00414	363982	364106	125	0	0	NA
SM2011_c00415	365304	365428	125	0	0	NA
SM2011_c00416	365423	365547	125	0	0	NA
SM2011_c00418	366375	366499	125	0	0	NA
SM2011_c00419	366948	367072	125	0	0	NA
SM2011_c00420	368081	368205	125	0	0	NA
SM2011_c00421	371337	371461	125	0	0	NA
SM2011_c00422	372093	372217	125	0	0	NA
SM2011_c00423	372130	372254	125	0	0	NA
SM2011_c00424	373799	373923	125	0	0	NA
SM2011_c00425	373808	373932	125	0	0	NA
SM2011_c00427	374819	374943	125	0	0	NA
SM2011_c00461	374846	374970	125	0	0	NA
SM2011_c00428	377441	377565	125	0	0	NA
SM2011_c00430	378327	378451	125	0	0	NA
SM2011_c00429	378335	378459	125	0	0	NA
SM2011_c00431	379845	379969	125	0	0	NA
SM2011_c00432	380722	380846	125	0	0	NA
SM2011_c00433	381779	381903	125	0	0	NA
SM2011_c01166	383804	383928	125	0	0	NA
SM2011_c01165	385806	385930	125	0	0	NA
SM2011_c01164	386780	386904	125	0	0	NA
SM2011_c01163	388220	388344	125	0	0	NA
SM2011_c01162	388346	388470	125	0	0	NA
SM2011_c01161	390484	390608	125	0	0	NA
SM2011_c01160	390501	390625	125	0	0	NA
SM2011_c01159	390949	391073	125	1	8	95.2
SM2011_c01158	392703	392827	125	0	0	NA
SM2011_c01157	393587	393711	125	1	8	91
SM2011_c01156	395249	395373	125	0	0	NA
SM2011_c01155	396030	396154	125	0	0	NA
SM2011_c01154	396086	396210	125	0	0	NA
SM2011_c01153	397049	397173	125	0	0	NA
SM2011_c01152	398014	398138	125	0	0	NA
SM2011_c01167	399116	399240	125	0	0	NA
SM2011_c01151	400853	400977	125	0	0	NA
SM2011_c01150	401224	401348	125	2	16	99.4
SM2011_c01149	402570	402694	125	0	0	NA
SM2011_c01148	403068	403192	125	0	0	NA
SM2011_c01147	405222	405346	125	0	0	NA
SM2011_c01146	405914	406038	125	0	0	NA
SM2011_c01145	406358	406482	125	0	0	NA
SM2011_c01144	407314	407438	125	0	0	NA
SM2011_c01143	407446	407570	125	0	0	NA
SM2011_c01142	408684	408808	125	0	0	NA
SM2011_c01141	410240	410364	125	0	0	NA
SM2011_c01140	410987	411111	125	0	0	NA
SM2011_c01139	412810	412934	125	0	0	NA
SM2011_c01138	413798	413922	125	0	0	NA
SM2011_c01137	414372	414496	125	0	0	NA
SM2011_c01136	415072	415196	125	0	0	NA
SM2011_c01135	415287	415411	125	0	0	NA
SM2011_c01134	416350	416474	125	0	0	NA
SM2011_c01133	416842	416966	125	0	0	NA
SM2011_c01132	417798	417922	125	0	0	NA
SM2011_c01131	417845	417969	125	0	0	NA
SM2011_c01130	418996	419120	125	0	0	NA
SM2011_c01129	419859	419983	125	1	8	74.5
SM2011_c01128	420764	420888	125	0	0	NA
SM2011_c01127	423074	423198	125	0	0	NA
SM2011_c01125	426631	426755	125	0	0	NA
SM2011_c01126	426654	426778	125	0	0	NA
SM2011_c01124	429483	429607	125	0	0	NA
SM2011_c01123	432329	432453	125	1	8	99.7
SM2011_c01122	433933	434057	125	0	0	NA
SM2011_c01121	434414	434538	125	0	0	NA
SM2011_c01120	435531	435655	125	0	0	NA
SM2011_c01119	436181	436305	125	0	0	NA
SM2011_c01118	436984	437108	125	0	0	NA
SM2011_c01117	437695	437819	125	0	0	NA
SM2011_c01116	438318	438442	125	0	0	NA
SM2011_c01115	439246	439370	125	0	0	NA
SM2011_c01114	440669	440793	125	0	0	NA
SM2011_c01113	441741	441865	125	0	0	NA
SM2011_c01112	442260	442384	125	0	0	NA
SM2011_c01111	443577	443701	125	0	0	NA
SM2011_c01110	445311	445435	125	0	0	NA
SM2011_c01109	446067	446191	125	0	0	NA
SM2011_c01108	447513	447637	125	0	0	NA
SM2011_c01107	448786	448910	125	0	0	NA
SM2011_c01106	449266	449390	125	0	0	NA
SM2011_c01105	449305	449429	125	0	0	NA
SM2011_c01104	452836	452960	125	0	0	NA
SM2011_c01103	454090	454214	125	1	8	100
SM2011_c01102	455401	455525	125	0	0	NA
SM2011_c01101	455413	455537	125	0	0	NA
SM2011_c01100	456019	456143	125	0	0	NA
SM2011_c01099	456954	457078	125	0	0	NA
SM2011_c01098	458566	458690	125	0	0	NA
SM2011_c01394	458888	459012	125	0	0	NA
SM2011_c01097	459738	459862	125	0	0	NA
SM2011_c01096	460918	461042	125	0	0	NA
SM2011_c01095	464290	464414	125	0	0	NA
SM2011_c01094	465627	465751	125	0	0	NA
SM2011_c01093	466494	466618	125	0	0	NA
SM2011_c01092	466508	466632	125	0	0	NA
SM2011_c01091	467696	467820	125	0	0	NA
SM2011_c01090	469667	469791	125	0	0	NA
SM2011_c01089	470206	470330	125	0	0	NA
SM2011_c01732	471066	471190	125	0	0	NA
SM2011_c01731	471235	471359	125	1	8	100
SM2011_c01729	473016	473140	125	0	0	NA
SM2011_c01730	473038	473162	125	0	0	NA
SM2011_c01728	474004	474128	125	0	0	NA
SM2011_c01727	475154	475278	125	0	0	NA
SM2011_c01726	477132	477256	125	0	0	NA
SM2011_c01725	477296	477420	125	0	0	NA
SM2011_c01724	478117	478241	125	0	0	NA
SM2011_c01723	479350	479474	125	0	0	NA
SM2011_c01722	480132	480256	125	0	0	NA
SM2011_c01721	482271	482395	125	0	0	NA
SM2011_c01720	482654	482778	125	0	0	NA
SM2011_c04434	482822	482946	125	0	0	NA
SM2011_c01719	483004	483128	125	0	0	NA
SM2011_c01718	485245	485369	125	0	0	NA
SM2011_c01717	486068	486192	125	0	0	NA
SM2011_c01716	487564	487688	125	0	0	NA
SM2011_c01715	490439	490563	125	0	0	NA
SM2011_c01714	490506	490630	125	0	0	NA
SM2011_c01713	491203	491327	125	0	0	NA
SM2011_c01712	491908	492032	125	1	8	87.6
SM2011_c01711	493680	493804	125	0	0	NA
SM2011_c01710	496915	497039	125	0	0	NA
SM2011_c01709	501146	501270	125	0	0	NA
SM2011_c01708	501922	502046	125	0	0	NA
SM2011_c01707	506196	506320	125	0	0	NA
SM2011_c01706	506875	506999	125	0	0	NA
SM2011_c01705	508083	508207	125	1	8	81.1
SM2011_c01704	508945	509069	125	0	0	NA
SM2011_c06135	509218	509342	125	0	0	NA
SM2011_c01703	509890	510014	125	1	8	95.7
SM2011_c01702	510899	511023	125	0	0	NA
SM2011_c01701	511572	511696	125	0	0	NA
SM2011_c02181	515523	515647	125	0	0	NA
SM2011_c02180	516024	516148	125	0	0	NA
SM2011_c02179	516889	517013	125	0	0	NA
SM2011_c02178	517462	517586	125	0	0	NA
SM2011_c02177	517535	517659	125	1	8	67.5
SM2011_c02176	520374	520498	125	0	0	NA
SM2011_c02175	521140	521264	125	0	0	NA
SM2011_c02174	521250	521374	125	0	0	NA
SM2011_c02173	522308	522432	125	0	0	NA
SM2011_c02172	523542	523666	125	0	0	NA
SM2011_c02171	523768	523892	125	0	0	NA
SM2011_c02170	525075	525199	125	0	0	NA
SM2011_c02169	526079	526203	125	1	8	100
SM2011_c02167	526936	527060	125	0	0	NA
SM2011_c02166	527701	527825	125	1	8	96.2
SM2011_c02165	528807	528931	125	0	0	NA
SM2011_c02164	529556	529680	125	0	0	NA
SM2011_c02163	532372	532496	125	0	0	NA
SM2011_c02162	534388	534512	125	0	0	NA
SM2011_c02161	534600	534724	125	0	0	NA
SM2011_c02160	536030	536154	125	0	0	NA
SM2011_c02159	537301	537425	125	0	0	NA
SM2011_c02158	537963	538087	125	1	8	96.3
SM2011_c02157	538582	538706	125	0	0	NA
SM2011_c02156	539674	539798	125	0	0	NA
SM2011_c02187	540791	540915	125	0	0	NA
SM2011_c02202	541989	542113	125	0	0	NA
SM2011_c02201	542988	543112	125	0	0	NA
SM2011_c02189	545971	546095	125	0	0	NA
SM2011_c02200	546497	546621	125	0	0	NA
SM2011_c02184	546508	546632	125	0	0	NA
SM2011_c02199	547057	547181	125	0	0	NA
SM2011_c02203	547548	547672	125	0	0	NA
SM2011_c02155	551800	551924	125	0	0	NA
SM2011_c02154	554715	554839	125	1	8	87.5
SM2011_c04429	555359	555483	125	0	0	NA
SM2011_c02153	556692	556816	125	0	0	NA
SM2011_c02152	560201	560325	125	0	0	NA
SM2011_c02151	560581	560705	125	0	0	NA
SM2011_c02150	562573	562697	125	0	0	NA
SM2011_c02149	562840	562964	125	0	0	NA
SM2011_c02148	565046	565170	125	0	0	NA
SM2011_c02147	565134	565258	125	0	0	NA
SM2011_c02146	566591	566715	125	0	0	NA
SM2011_c02144	567717	567841	125	0	0	NA
SM2011_c02143	569198	569322	125	0	0	NA
SM2011_c02142	570534	570658	125	0	0	NA
SM2011_c02141	571349	571473	125	0	0	NA
SM2011_c02140	572260	572384	125	0	0	NA
SM2011_c02139	573685	573809	125	0	0	NA
SM2011_c02138	573970	574094	125	0	0	NA
SM2011_c02137	575244	575368	125	0	0	NA
SM2011_c02136	576522	576646	125	0	0	NA
SM2011_c02135	578049	578173	125	0	0	NA
SM2011_c02134	578113	578237	125	0	0	NA
SM2011_c02217	580070	580194	125	0	0	NA
SM2011_c02218	580142	580266	125	0	0	NA
SM2011_c02219	581303	581427	125	0	0	NA
SM2011_c02220	583200	583324	125	0	0	NA
SM2011_c02221	583689	583813	125	0	0	NA
SM2011_c02222	584608	584732	125	0	0	NA
SM2011_c02223	585274	585398	125	0	0	NA
SM2011_c02224	585374	585498	125	1	8	93.7
SM2011_c02226	587213	587337	125	0	0	NA
SM2011_c02225	587244	587368	125	0	0	NA
SM2011_c02227	590116	590240	125	0	0	NA
SM2011_c02228	591346	591470	125	0	0	NA
SM2011_c02229	593248	593372	125	0	0	NA
SM2011_c02230	593572	593696	125	0	0	NA
SM2011_c02231	596545	596669	125	0	0	NA
SM2011_c02232	597572	597696	125	0	0	NA
SM2011_c02234	598498	598622	125	0	0	NA
SM2011_c02235	599400	599524	125	0	0	NA
SM2011_c02236	600610	600734	125	0	0	NA
SM2011_c02238	603385	603509	125	0	0	NA
SM2011_c02237	603394	603518	125	1	8	100
SM2011_c02239	603930	604054	125	0	0	NA
SM2011_c02240	605182	605306	125	0	0	NA
SM2011_c02241	606229	606353	125	0	0	NA
SM2011_c02242	606251	606375	125	0	0	NA
SM2011_c02243	606520	606644	125	0	0	NA
SM2011_c02244	607070	607194	125	0	0	NA
SM2011_c02245	609627	609751	125	0	0	NA
SM2011_c02247	609966	610090	125	0	0	NA
SM2011_c02246	609998	610122	125	0	0	NA
SM2011_c02248	610545	610669	125	0	0	NA
SM2011_c02249	614981	615105	125	0	0	NA
SM2011_c02250	615075	615199	125	0	0	NA
SM2011_c02251	615637	615761	125	0	0	NA
SM2011_c02252	616984	617108	125	0	0	NA
SM2011_c02253	618462	618586	125	0	0	NA
SM2011_c02254	619701	619825	125	0	0	NA
SM2011_c02255	621172	621296	125	0	0	NA
SM2011_c02256	622492	622616	125	0	0	NA
SM2011_c02257	623306	623430	125	0	0	NA
SM2011_c02258	624028	624152	125	0	0	NA
SM2011_c02259	624918	625042	125	0	0	NA
SM2011_c02260	625809	625933	125	0	0	NA
SM2011_c02261	625873	625997	125	0	0	NA
SM2011_c02262	626511	626635	125	0	0	NA
SM2011_c02263	627698	627822	125	0	0	NA
SM2011_c02264	629471	629595	125	0	0	NA
SM2011_c02265	629987	630111	125	0	0	NA
SM2011_c02266	633070	633194	125	0	0	NA
SM2011_c02267	633525	633649	125	0	0	NA
SM2011_c02268	634164	634288	125	0	0	NA
SM2011_c02269	636598	636722	125	0	0	NA
SM2011_c02270	638238	638362	125	0	0	NA
SM2011_c02271	639123	639247	125	0	0	NA
SM2011_c02272	640578	640702	125	0	0	NA
SM2011_c02273	648089	648213	125	0	0	NA
SM2011_c02274	648331	648455	125	0	0	NA
SM2011_c02275	649864	649988	125	0	0	NA
SM2011_c02276	650616	650740	125	0	0	NA
SM2011_c02277	652056	652180	125	0	0	NA
SM2011_c02278	652593	652717	125	0	0	NA
SM2011_c02279	652804	652928	125	0	0	NA
SM2011_c02280	653195	653319	125	0	0	NA
SM2011_c02281	653494	653618	125	1	8	100
SM2011_c02282	654954	655078	125	0	0	NA
SM2011_c02283	656310	656434	125	0	0	NA
SM2011_c02284	656844	656968	125	0	0	NA
SM2011_c02285	657225	657349	125	0	0	NA
SM2011_c02326	658737	658861	125	0	0	NA
SM2011_c02327	660516	660640	125	0	0	NA
SM2011_c02328	661267	661391	125	0	0	NA
SM2011_c02286	661738	661862	125	0	0	NA
SM2011_c02287	662373	662497	125	0	0	NA
SM2011_c05002	663287	663411	125	0	0	NA
SM2011_c02291	664233	664357	125	0	0	NA
SM2011_c02292	667806	667930	125	0	0	NA
SM2011_c02295	669084	669208	125	1	8	97.3
SM2011_c02296	670661	670785	125	0	0	NA
SM2011_c02298	672308	672432	125	0	0	NA
SM2011_c02297	672312	672436	125	0	0	NA
SM2011_c02329	672697	672821	125	0	0	NA
SM2011_c02300	675561	675685	125	1	8	90.9
SM2011_c02301	675913	676037	125	0	0	NA
SM2011_c02302	676292	676416	125	0	0	NA
